ESB系统,ESC-综合运营平台统一认证服务,188.8.12.35/36/37/38/39/40,10044
新中间业务平台系统,ESB交易服务器,188.8.2.16,11037
新中间业务平台系统,ESB交易服务器,188.8.2.16,11037
新中间业务平台系统,ESB交易服务器,188.8.2.16,11037
新中间业务平台系统,ESB交易服务器,188.8.2.16,11037
新中间业务平台系统,ESB交易服务器,188.8.2.16,11037
新中间业务平台系统,ESB交易服务器,188.8.2.16,11037
新中间业务平台系统,专线外部网关,10.40.22.21,7000
新中间业务平台系统,互联网外部网关,10.40.22.22,7000
新中间业务平台系统,非ESB行内网关,188.8.27.16,7000
新中间业务平台系统,ESB网关A,188.8.27.17,7000
新中间业务平台系统,ESB网关B,188.8.27.18,7000
新中间业务平台系统,应用A,188.8.27.19,7000
新中间业务平台系统,应用B,188.8.27.20,7000
新中间业务平台系统,ESB文件服务器,188.8.2.15,5001
新中间业务平台系统,ESB文件服务器,188.8.2.15,5001
新中间业务平台系统,ESB文件服务器,188.8.2.15,5001
新中间业务平台系统,ESB文件服务器,188.8.2.15,5001
新中间业务平台系统,ESB文件服务器,188.8.2.15,5001
新中间业务平台系统,ESB文件服务器,188.8.2.15,5001
新中间业务平台系统,ESB文件服务器,188.8.2.15,5001
新中间业务平台系统,ESB网关A,188.8.27.17,8761
新中间业务平台系统,ESB网关B,188.8.27.18,8761
新中间业务平台系统,数据中心TMIS文件服务器,172.17.36.15,21
新中间业务平台系统,老中间业务服务器,172.16.1.77,21/22
新中间业务平台系统,昆仑燃气,10.40.31.109,80/21
新中间业务平台系统,云南电信,10.1.1.9,9606/21
新中间业务平台系统,昆明数字电视,192.168.10.10,39099/21
新中间业务平台系统,昆明自来水,10.3.97.130,4500/21
新中间业务平台系统,专线外部网关,10.40.22.21,2005
新中间业务平台系统,TIPS-MOM,10.40.22.29,9009
新中间业务平台系统,tips签名服务器,172.16.1.95,8000
新中间业务平台系统,tips签名服务器,172.16.1.95,8000
新中间业务平台系统,人行mq服务器,10.40.12.199,9009
新中间业务平台系统,TIPS-MOM,10.40.22.29,9009
新中间业务平台系统,TIPS-MOM,9.156.46.242,9009
新中间业务平台系统,保山电力,10.40.32.18,8100/21
新中间业务平台系统,电子国债前置,172.16.1.121,10001/10004/21
新中间业务平台系统,电子国债前置,172.16.1.121,10001/10004/21
新中间业务平台系统,电子国债前置,172.16.1.121,10001/10004/21
新中间业务平台系统,数据中心TMIS文件服务器,172.17.36.15,21
新中间业务平台系统,数据中心TMIS文件服务器,172.17.36.15,21
新中间业务平台系统,数据中心TMIS文件服务器,172.17.36.15,21
新中间业务平台系统,专线外部网关,10.40.22.21,10002
新中间业务平台系统,呈贡清源水费,10.40.12.146,9900/21
新中间业务平台系统,专线外部网关,10.40.22.21,4503
新中间业务平台系统,云南财政非税,10.40.20.182,7091/21
新中间业务平台系统,非ESB行内网关,188.8.27.16,4521
新中间业务平台系统,华润燃气,10.40.12.84,8088
新中间业务平台系统,华润燃气,10.40.12.85,22
新中间业务平台系统,云南电力,10.40.12.98,5680/22
新中间业务平台系统,专线外部网关（socket),10.40.22.21,20151
新中间业务平台系统,嵩明水费,10.40.12.87  ,8812/21
新中间业务平台系统,芒市水费,10.40.12.104,4500/21
新中间业务平台系统,专线外部网关（socket),10.40.22.21,5058
新中间业务平台系统,云南移动,172.16.1.58,45678/21
新中间业务平台系统,云南移动（报数）,10.40.12.30,21
新中间业务平台系统,安贷宝,10.40.12.118,9001
新中间业务平台系统,专线外部网关,10.40.22.21,21
新中间业务平台系统,住建部公积金,10.40.31.60,8282
新中间业务平台系统,专线外部网关（socket),10.40.22.21,10032
新中间业务平台系统,丽江烟草前置,172.36.0.195,21
新中间业务平台系统,互联网外部网关（socket),10.40.22.22,21928
新中间业务平台系统,互联网外部网关（socket),10.40.22.22,4522
新中间业务平台系统,专线外部网关（http),10.40.22.21,10035
新中间业务平台系统,专线外部网关（http),10.40.22.21,10035
新中间业务平台系统,BI文件服务器,172.17.28.210,21
新中间业务平台系统,专线外部网关（socket),10.40.22.21,28070
新中间业务平台系统,昆明学院,10.40.12.47,21
新中间业务平台系统,专线外部网关（socket),10.40.22.21,28070
新中间业务平台系统,东方时尚驾校,10.40.12.76,21
新中间业务平台系统,专线外部网关（socket),10.40.22.21,28070
新中间业务平台系统,省委党校,10.40.12.112,21
新中间业务平台系统,专线外部网关（socket),10.40.22.21,28070
新中间业务平台系统,镇雄师大附中,10.40.12.119,21
新中间业务平台系统,专线外部网关（socket),10.40.22.21,28070
新中间业务平台系统,宜良衡水中学,10.40.12.172,21
新中间业务平台系统,专线外部网关（socket),10.40.22.21,28070
新中间业务平台系统,昆明医学院海源学院杨林校区,10.40.12.94,21
新中间业务平台系统,专线外部网关（socket),10.40.22.21,28070
新中间业务平台系统,西山衡水中学,10.40.12.126,21
新中间业务平台系统,财政社保信息共享平台（取数）,10.40.32.28,8096
新中间业务平台系统,财政社保信息共享平台（推数）,10.40.32.27,8081
新中间业务平台系统,社保数据库,10.40.12.124,1521
新中间业务平台系统,社保代发,10.40.32.22,12333
新中间业务平台系统,专线外部网关（http),10.40.22.21,18888
新中间业务平台系统,财政统一报送（推数）,10.40.32.21,1883
新中间业务平台系统,财政统一报送（取数）,10.40.32.21,8096
新中间业务平台系统,丽江玉龙旅游,172.36.0.195,21
新中间业务平台系统,专线外部网关（ftp),10.40.22.21,31928/21
新中间业务平台系统,个人外汇银行卡黑名单,10.40.20.82,21
新中间业务平台系统,个人外汇银行卡黑名单,10.40.20.82,21
新中间业务平台系统,个人外汇银行卡黑名单,10.40.20.82,21
资管系统生产/测试/开发网络,资管系统,188.10.23.32,7001
资金与风险管理系统,二代支付系统,188.8.20.11,30002
票据交易平台系统,票据交易平台应用服务器A,188.8.25.11,21/22/6379/26379
票据交易平台系统,票据交易平台应用服务器B,188.8.25.12,21/22/6379/26379
票据交易平台系统,票据交易平台应用服务器C,188.8.25.13,21/22/6379/26379
票据交易平台系统,票据交易平台Redis服务器1,188.8.25.14,6379/26379
票据交易平台系统,票据交易平台Redis服务器2,188.8.25.15,6379/26379
票据交易平台系统,票据交易平台Redis服务器3,188.8.25.16,6379/26379
票据交易平台系统,ESB文件传输平台,188.8.2.15,5001
票据交易平台系统,人行前置MBFE服务器,172.16.1.123,21/22/1417/1418
票据交易平台系统,数据中心FTP文件服务器,172.17.36.15,21/5001
票据交易平台系统,票据交易平台应用服务器A,188.8.25.11,18080/18082/18085/18086/18087/18090/7001
票据交易平台系统,票据交易平台应用服务器B,188.8.25.12,18080/18082/18085/18086/18087/18090
票据交易平台系统,票据交易平台应用服务器C,188.8.25.13,18080/18082/18085/18086/18087/18090
票据交易平台系统,票据交易平台应用服务器B,188.8.2.26,18080
票据交易平台系统,票据交易平台应用服务器C,188.8.2.26,18080
票据交易平台系统,票据交易平台应用服务器B,188.8.2.26,18082
票据交易平台系统,票据交易平台应用服务器C,188.8.2.26,18082
票据交易平台系统,票据交易平台应用服务器B,188.8.2.26,18085
票据交易平台系统,票据交易平台应用服务器C,188.8.2.26,18085
票据交易平台系统,票据交易平台应用服务器B,188.8.2.26,18086
票据交易平台系统,票据交易平台应用服务器C,188.8.2.26,18086
票据交易平台系统,票据交易平台应用服务器B,188.8.2.26,18087
票据交易平台系统,票据交易平台应用服务器C,188.8.2.26,18087
票据交易平台系统,票据交易平台应用服务器B,188.8.2.26,18090
票据交易平台系统,票据交易平台应用服务器C,188.8.2.26,18090
ECIF系统生产网络,企业服务总线系统,172.16.136.16,11018
ECIF系统生产网络,ESB生产文件传输平台,188.8.2.15,5001
ECIF系统生产网络,ECIF企业客户信息工厂,172.16.136.16,9500
电子验印系统生产,内容管理平台,188.8.22.11,8022
电子验印系统生产,内容管理平台,188.8.22.12,8022
电子验印系统生产,电子验印系统,188.8.2.29,7711/8889/9080
电子验印系统生产,电子验印系统,188.8.2.32,9009/8854/7620/9080
电子验印系统生产,ESB,188.8.2.16,11067
电子验印系统生产,电子验印系统,188.8.29.32,9888
电子验印系统生产,电子验印系统,188.8.29.33,9888
电子验印系统生产,电子验印系统,188.8.29.32,7620/7711/8854
电子验印系统生产,电子验印系统,188.8.29.33,7620/7711/8854
电子验印系统生产,电子验印系统,188.8.29.34,7620/7711/8854
电子验印系统生产,电子验印系统,188.8.29.35,7620/7711/8854
电子验印系统生产,集群1,188.8.2.29,7711
电子验印系统生产,集群1,188.8.2.29,8889
电子验印系统生产,集群2,188.8.2.32,9009
电子验印系统生产,集群2,188.8.2.32,8854
电子验印系统生产,集群2,188.8.2.32,7620
电子验印系统生产,集群1,188.8.2.29,9080
电子验印系统生产,集群2,188.8.2.32,9080
二代支付系统生产网络,支票影像系统,172.16.113.203,21
二代支付系统生产网络,电子银行系统,172.36.0.229,21
二代支付系统生产网络,现金管理系统,172.17.3.41,21
二代支付系统生产网络,pbranch端,172.16.1.77,21
二代支付系统生产网络,信贷管理系统,172.17.7.24,21
二代支付系统生产网络,ACS系统,172.16.133.228,21
二代支付系统生产网络,ESB文件服务器,188.8.2.15,21
二代支付系统生产网络,人行pmts,172.16.132.162,21
二代支付系统生产网络,签名服务器,172.16.133.77,21
二代支付系统生产网络,监控平台,172.16.132.164,21
二代支付系统生产网络,webteller,172.16.1.115,21
个人非税报送生产,个人非税报送,172.16.133.219,1521
个人非税报送生产,个人非税报送,172.16.133.217,7001
互金支付系统,ESB集中式,188.8.2.16,5001
互金支付系统,ESB文件服务器,188.8.2.15,5001
PISA支付信息统计分析系统,PISA支付信息统计分析系统,172.16.133.217,7001
大总账系统系统,数据中心文件服务器,172.17.36.15,21
贷记卡前置系统,贷记卡前置,172.16.1.112,3202
贷记卡前置系统,贷记卡前置,172.16.1.112,31313
贷记卡前置系统,贷记卡前置,172.16.1.112,10000
贷记卡前置系统,ESB,172.16.1.112,11035
贷记卡前置系统,ESB,172.16.1.112,11064
贷记卡前置系统,银数前置,172.16.1.122,40001
贷记卡前置系统,银数前置,172.16.1.122,40002
贷记卡前置系统,银数前置,172.16.1.122,40003
贷记卡前置系统,银数前置,172.16.1.122,40004
贷记卡前置系统,银数前置,172.16.1.122,30005
贷记卡前置系统,贷记卡前置,172.16.1.112,40005
贷记卡前置系统,贷记卡前置,172.16.1.112,40006
贷记卡前置系统,贷记卡前置,172.16.1.112,40007
贷记卡前置系统,贷记卡前置,172.16.1.112,40008
贷记卡前置系统,密管平台1,172.16.134.36,22200
贷记卡前置系统,密管平台2,172.16.134.37,22200
贷记卡前置系统,密管平台3,172.16.134.50,22200
贷记卡前置系统,密管平台4,172.16.134.51,22200
贷记卡前置系统,密管平台5,172.16.134.52,22200
电子银行系统,ESB联机交易,188.8.2.16,11001/12001/11030
电子银行系统,ESB联机交易,188.8.2.16,11001/12001/11030
电子银行系统,ESB联机交易,188.8.2.16,11001/12001/11030
电子银行系统,ESB联机交易,188.8.2.16,11001/12001/11030
电子银行系统,ESB联机交易,188.8.2.16,11001/12001/11030
电子银行系统,ESB联机交易,188.8.2.16,11001/12001/11030
电子银行系统,ESB联机交易,188.8.2.16,11001/12001/11030
电子银行系统,ESB联机交易,188.8.2.16,11001/12001/11030
电子银行系统,ESB联机交易,188.8.2.16,11001/12001/11030
电子银行系统,ESB联机交易,188.8.2.16,11001/12001/11030
电子银行系统,ESB联机交易,188.8.2.16,11001/12001/11030
电子银行系统,ESB联机交易,188.8.2.16,11001/12001/11030
电子银行系统,ESB联机交易,188.8.2.16,11001/12001/11030
电子银行系统,ESB联机交易,188.8.2.16,11001/12001/11030
电子银行系统,ESB文件服务,188.8.2.15,5001
电子银行系统,ESB文件服务,188.8.2.15,5001
电子银行系统,ESB文件服务,188.8.2.15,5001
电子银行系统,ESB文件服务,188.8.2.15,5001
电子银行系统,ESB文件服务,188.8.2.15,5001
电子银行系统,ESB文件服务,188.8.2.15,5001
电子银行系统,ESB文件服务,188.8.2.15,5001
电子银行系统,ESB文件服务,188.8.2.15,5001
电子银行系统,ESB文件服务,188.8.2.15,5001
电子银行系统,ESB文件服务,188.8.2.15,5001
电子银行系统,ESB文件服务,188.8.2.15,5001
电子银行系统,ESB文件服务,188.8.2.15,5001
电子银行系统,ESB文件服务,188.8.2.15,5001
电子银行系统,ESB文件服务,188.8.2.15,5001
电子银行系统,密管平台,172.16.134.36/37/50/51/52,22200
电子银行系统,密管平台,172.16.134.36/37/50/51/52,22200
电子银行系统,密管平台,172.16.134.36/37/50/51/52,22200
电子银行系统,密管平台,172.16.134.36/37/50/51/52,22200
电子银行系统,密管平台,172.16.134.36/37/50/51/52,22200
电子银行系统,密管平台,172.16.134.36/37/50/51/52,22200
电子银行系统,密管平台,172.16.134.36/37/50/51/52,22200
电子银行系统,密管平台,172.16.134.36/37/50/51/52,22200
电子银行系统,密管平台,172.16.134.36/37/50/51/52,22200
电子银行系统,密管平台,172.16.134.36/37/50/51/52,22200
电子银行系统,密管平台,172.16.134.36/37/50/51/52,22200
电子银行系统,密管平台,172.16.134.36/37/50/51/52,22200
电子银行系统,密管平台,172.16.134.36/37/50/51/52,22200
电子银行系统,密管平台,172.16.134.36/37/50/51/52,22200
电子银行系统,支付系统,188.8.19.11/12/13,16005/3203
电子银行系统,支付系统,188.8.19.11/12/13,16005/3203
电子银行系统,支付系统,188.8.19.11/12/13,16005/3203
电子银行系统,支付系统,188.8.19.11/12/13,16005/3203
电子银行系统,支付系统,188.8.19.11/12/13,16005/3203
电子银行系统,支付系统,188.8.19.11/12/13,16005/3203
电子银行系统,支付系统,188.8.19.11/12/13,16005/3203
电子银行系统,支付系统,188.8.19.11/12/13,16005/3203
电子银行系统,支付系统,188.8.19.11/12/13,16005/3203
电子银行系统,支付系统,188.8.19.11/12/13,16005/3203
电子银行系统,支付系统,188.8.19.11/12/13,16005/3203
电子银行系统,支付系统,188.8.19.11/12/13,16005/3203
电子银行系统,支付系统,188.8.19.11/12/13,16005/3203
电子银行系统,支付系统,188.8.19.11/12/13,16005/3203
个人外汇业务管理系统,个人外汇业务管理系统,188.8.2.27,8088
个人外汇业务管理系统,行内MQ系统,10.40.22.18,1515
个人外汇业务管理系统,个人外汇业务管理系统,188.8.2.27,8088
国际结算系统,国际结算系统数据库服务器,172.16.1.124,50001
国际结算系统,外汇业务数据报送平台,172.16.133.162,50001
国际结算系统,国际结算系统应用服务器,188.8.26.48,21
国际结算系统,数据中心,172.17.36.15,21
国际结算系统,数据中心,172.17.36.15,21
中央会计核算会计核算数据集中系统前置系统 ,ESB集中式,188.8.2.16,
支票影像系统,支票影像系统,172.16.133.203,9080
支票影像系统,ESB,188.8.2.16,11072/11034
支票影像系统,电子验印系统,188.8.29.32/33,8889
支票影像系统,电子验印云中心,188.8.29.34/35,9009
支票影像系统,二代支付系统,188.8.20.11,7788/21
支票影像系统,支票影像系统,172.16.133.203,9002/21
支票影像系统,支票影像系统,172.16.133.203,9003
支付密码器系统,ESB集中式,188.8.2.16,
云南省支付综合业务系统,新中间业务,172.16.1.77,
云南省支付综合业务系统,ESB文件服务器,188.8.2.15,
云南省支付综合业务系统,云南MBFE,172.16.1.125,
云南省支付综合业务系统,重庆MBFE,172.170.9.13,
云南省支付综合业务系统,加签服务器,172.16.1.125,
银企对账系统,电子验印系统云中心,188.8.29.34/35,9009/8854
银企对账系统,电子验印系统,188.8.29.32/3,7711/8889
银企对账系统,ESB,188.8.2.16,11075
银企对账系统,ESB,188.8.2.15,5001
银企对账系统,银企对账系统,172.16.133.202,9080
银企对账系统,银企对账系统,172.16.133.202,10081
银企对账系统,银企对账系统,172.16.133.202,9010
银联前置系统,银联北京中心服务器,9.234.15.22 ,22364
银联前置系统,银联前置cups1,10.40.22.19,22364
银联前置系统,银联上海中心服务器,9.234.101.28,28364
银联前置系统,银联前置cups2,10.40.22.20,28364
银联前置系统,银联云南清算文件传输系统,8.8.8.161,21
银联前置系统,银联重庆清算文件传输系统,172.170.24.81,21
银联前置系统,esb文件传输平台,188.8.2.15,
银联前置系统,银联无卡快捷支付,9.234.51.102,80
银联前置系统,密管服务平台,172.16.134.36/37/50/51/52,22200
银联前置系统,密管服务平台,172.16.134.43/44,3266
银联前置系统,银联前置cupsmq1,188.8.23.11/12,9876/10909/10911/10912/10919/10920/10921
银联前置系统,银联前置cups1,10.40.22.19,8899/8091
银联前置系统,银联前置cupsmq1,188.8.23.11/12,9876/10909/10911/10912/10919/10920/10921
银联前置系统,银联前置cups2,10.40.22.20,8899/8091
银联前置系统,银联前置cups7,10.40.22.28,22
银联前置系统,银联前置cups3,188.8.23.13/14/15,2181
银联前置系统,银联前置cups5,188.8.23.13/14/15,2181
信贷系统,ESB文件传输平台,188.8.2.15,5001
信贷系统,ESB文件传输平台,188.8.2.15,5001
信贷系统,数据中心供数服务器,172.17.36.15,21
信贷系统,数据中心供数服务器,172.17.36.15,21
信贷系统,票据供数服务器,188.8.25.12,21
信贷系统,票据供数服务器,188.8.25.12,21
信贷系统,票据供数服务器,188.8.25.13,21
信贷系统,票据供数服务器,188.8.25.13,21
网上跨行支付清算系统,电子银行系统,172.36.0.229,9017
网上跨行支付清算系统,信贷管理系统,172.17.7.24,21
网上跨行支付清算系统,ESB文件服务器,188.8.2.15,
网上跨行支付清算系统,短信平台,10.40.20.5,
网上跨行支付清算系统,超网数据库,172.16.132.174,
网上跨行支付清算系统,人行pmts,172.16.132.162,
网上跨行支付清算系统,签名服务器,172.16.133.77,
网上跨行支付清算系统,监控平台,172.16.132.164,
网上跨行支付清算系统,webteller,172.16.1.115,
网络查控系统,大数据中心,188.10.10.18,25108
网络查控系统,大数据中心,188.10.10.18,25108
网络查控系统,大数据中心,188.10.10.18,25108
网络查控系统,大数据中心文件服务器,172.17.36.15,21
网络查控系统,ESB文件传输平台,188.8.2.12,5001
网联前置系统,网联联机交易系统A机,188.8.24.11,9010/9011/9012
网联前置系统,网联联机交易系统B机,188.8.24.12,9010/9011/9012
网联前置系统,网联SSL网关,10.40.20.186,1443/1444
网联前置系统,网联SSL网关,10.40.20.186,1443/1444
网联前置系统,网联SSL网关,10.40.20.186,1443/1444
网联前置系统,支付系统加密机,172.16.133.77,50021
网联前置系统,支付系统加密机,172.16.133.77,50021
网联前置系统,支付系统加密机,172.16.133.77,50021
网联前置系统,网联汇总批量文件sftp服务器1,10.40.12.181,22
网联前置系统,网联汇总批量文件sftp服务器2,10.40.12.182,22
网联前置系统,网联明细文件sftp服务器1,10.40.12.177,22
网联前置系统,网联明细文件sftp服务器2,10.40.12.178,22
网联前置系统,网联明细文件sftp服务器3,10.40.31.117,22
网联前置系统,集中数据库-网联,10.40.21.2,1521
网联前置系统,集中数据库-网联,10.40.21.2,1521
网联前置系统,集中数据库-网联,10.40.21.2,1521
网联前置系统,网联联机交易系统A机,188.8.24.11,9030/9031/9032
网联前置系统,网联联机交易系统B机,188.8.24.12,9030/9031/9032
网联前置系统,ESB的F5,188.8.2.16,11033
网联前置系统,ESB的F5,188.8.2.16,11033
网联前置系统,ESB的F5,188.8.2.16,11073
网联前置系统,ESB的文件传输F5,188.8.2.15,5001
网联前置系统,网联批量处理系统,10.40.22.31,9081
监狱资金存管系统,专线外部网关,10.40.22.30,80
监狱资金存管系统,监狱资金存管系统应用服务器A,188.8.27.32,18080
监狱资金存管系统,专线外部网关,10.40.22.30,80
监狱资金存管系统,昆明市五华监狱物资管理系统,10.40.12.128,8010
监狱资金存管系统,监狱资金存管系统应用服务器A,188.8.27.32,18080/80
监狱资金存管系统,监狱资金存管系统应用服务器A,188.8.27.32,18080/80
监狱资金存管系统,ESB交易服务器,188.8.2.16,11060
监狱资金存管系统,ESB交易服务器,188.8.2.16,11060
监狱资金存管系统,ESB交易服务器,188.8.2.16,11060
监狱资金存管系统,ESB交易服务器,188.8.2.16,11060
监狱资金存管系统,ESB文件传输服务器,188.8.2.15,5001
监狱资金存管系统,ESB文件传输服务器,188.8.2.15,5001
监狱资金存管系统,ESB文件传输服务器,188.8.2.15,5001
监狱资金存管系统,ESB文件传输服务器,188.8.2.15,5001
监狱资金存管系统,监狱资金存管系统应用服务器B,188.8.27.33,18080/8800/80/8081/8082/8083/8084/8085/8086/8087/55672/56720/56729/51080/4369/5671/15671/25672
监狱资金存管系统,监狱资金存管系统应用服务器A,188.8.27.32,18080/8800/80/8081/8082/8083/8084/8085/8086/8087/55672/56720/56729/51080/4369/5671/15671/25672
监狱资金存管系统,监狱资金存管系统应用服务器B,188.8.27.33,18080/8800/80/8081/8082/8083/8084/8085/8086/8087/55672/56720/56729/51080/4369/5671/15671/25672
监狱资金存管系统,监狱资金存管系统应用服务器C,188.8.27.34,18080/8800/80/8081/8082/8083/8084/8085/8086/8087/55672/56720/56729/51080/4369/5671/15671/25672
监狱资金存管系统,监狱资金存管系统应用服务器C,188.8.27.34,18080/8800/80/8081/8082/8083/8084/8085/8086/8087/55672/56720/56729/51080/4369/5671/15671/25672
监狱资金存管系统,监狱资金存管系统应用服务器A,188.8.27.32,18080/8800/80/8081/8082/8083/8084/8085/8086/8087/55672/56720/56729/51080/4369/5671/15671/25672
监狱资金存管系统,密管服务平台应用服务器A,172.16.134.36,22200
监狱资金存管系统,密管服务平台应用服务器B,172.16.134.37,22200
监狱资金存管系统,密管服务平台应用服务器C,172.16.134.50,22200
监狱资金存管系统,密管服务平台应用服务器D,172.16.134.51,22200
监狱资金存管系统,密管服务平台应用服务器E,172.16.134.52,22200
监狱资金存管系统,密管服务平台应用服务器A,172.16.134.36,22200
监狱资金存管系统,密管服务平台应用服务器B,172.16.134.37,22200
监狱资金存管系统,密管服务平台应用服务器C,172.16.134.50,22200
监狱资金存管系统,密管服务平台应用服务器D,172.16.134.51,22200
监狱资金存管系统,密管服务平台应用服务器E,172.16.134.52,22200
监狱资金存管系统,密管服务平台应用服务器A,172.16.134.36,22200
监狱资金存管系统,密管服务平台应用服务器B,172.16.134.37,22200
监狱资金存管系统,密管服务平台应用服务器C,172.16.134.50,22200
监狱资金存管系统,密管服务平台应用服务器D,172.16.134.51,22200
监狱资金存管系统,密管服务平台应用服务器E,172.16.134.52,22200
互金支付系统,ESB的文件传输F5,188.8.2.15,5001
互金支付系统,ESB的文件传输F5,188.8.2.15,5001
综合运营平台,综合运营平台生产-柜面,188.8.21.11/12/13/14/15/16/17/18/19,50011/17778
综合运营平台,综合运营平台生产-渠道协同,188.8.21.25/26/27/28,5566
综合运营平台,综合运营平台生产-NgServer,10.40.22.26,8376
综合运营平台,双录服务器,20.102.5.252,80
综合运营平台,渠道协同F5,188.8.2.20,5566
综合运营平台,综合运营平台生产-NgServer,10.40.22.26,8377
综合运营平台,综合运营平台NGserver,10.40.22.26,8376
综合运营平台,柜面F5,188.8.2.17,50010
综合运营平台,综合运营平台生产-AIM,188.8.21.20,9090
综合运营平台,综合运营平台生产-渠道协同,188.8.21.25/26/27/28,4040/8883
综合运营平台,综合运营平台生产-柜面,188.8.21.11/12/13/14/15/16/17/18/19,9903
综合运营平台,综合运营平台生产-渠道协同,188.8.21.25/26/27/28,9903
综合运营平台,综合运营平台生产-厅堂,188.8.21.21/22,53005/53006/8869
综合运营平台,综合运营平台生产-渠道协同,188.8.21.25/26/27/28,8884
综合运营平台,综合运营平台生产-REDIS,188.8.21.30/31/32/33/34,20001
综合运营平台,无纸化签名,188.8.2.11,8002
综合运营平台,综合运营平台生产-渠道协同,188.8.21.25/26/27/28,8883
综合运营平台,综合运营平台生产-Nginx1,172.24.18.29,54002/54007
综合运营平台,综合运营平台生产-展业,188.8.21.23/24,54002/54007
综合运营平台,综合运营平台生产-渠道协同,188.8.21.25/26/27/28,7903
综合运营平台,综合运营平台生产-REDIS,188.8.21.30/31/32/33/34,20001
